year,project,month,site,treatment,plot_id,functional_group,family,genus,specie,taxon,cover
2019,Puna,July,WAY,B,2,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,16
2019,Puna,July,WAY,B,2,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,0.5
2019,Puna,July,WAY,B,2,Forb,Rubiaceae,Nertera,granadensis,Nertera granadensis,1
2019,Puna,July,WAY,B,3,Forb,Asteraceae,Gnaphalium,dombeyanum,Gnaphalium dombeyanum,0.5
2019,Puna,July,WAY,B,3,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,0.5
2019,Puna,July,WAY,B,3,Forb,Asteraceae,Senecio,burkartii,Senecio burkartii,4
2019,Puna,July,WAY,B,3,Gramminoid,Cyperaceae,Carex,bonplandii,Carex bonplandii,1
2019,Puna,July,WAY,B,3,Gramminoid,Cyperaceae,Carex,cf. crinalis,Carex cf. crinalis,2
2019,Puna,July,WAY,B,3,Gramminoid,Cyperaceae,Rhynchospora,aristata,Rhynchospora aristata,12
2019,Puna,July,WAY,B,3,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,0.5
2019,Puna,July,WAY,B,3,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,0.5
2019,Puna,July,WAY,B,3,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,4
2019,Puna,July,WAY,B,3,Fern,Lycopodiaceae,Lycopodium,thyoides,Lycopodium thyoides,4
2019,Puna,July,WAY,B,3,Gramminoid,Poaceae,Bromus,lanatus,Bromus lanatus,0.5
2019,Puna,July,WAY,B,3,Gramminoid,Poaceae,Calamagrostis,rigida,Calamagrostis rigida,50
2019,Puna,July,WAY,B,3,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,8
2019,Puna,July,WAY,B,3,Gramminoid,Poaceae,Danthonia,secundiflora,Danthonia secundiflora,4
2019,Puna,July,WAY,B,3,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,16
2019,Puna,July,WAY,B,3,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,0.5
2019,Puna,July,WAY,B,3,Forb,Rubiaceae,Nertera,granadensis,Nertera granadensis,0.5
2019,Puna,July,WAY,B,4,Forb,Asteraceae,Senecio,burkartii,Senecio burkartii,0.5
2019,Puna,July,WAY,B,4,Forb,Asteraceae,Stevia,pennellii,Stevia pennellii,0.5
2019,Puna,July,WAY,B,4,Gramminoid,Cyperaceae,Carex,cf. crinalis,Carex cf. crinalis,16
2019,Puna,July,WAY,B,4,Gramminoid,Cyperaceae,Rhynchospora,aristata,Rhynchospora aristata,4
2019,Puna,July,WAY,B,4,Forb,Iridaceae,Sisyrinchium,vaginatum,Sisyrinchium vaginatum,0.5
2019,Puna,July,WAY,B,4,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,12
2019,Puna,July,WAY,B,4,Fern,Lycopodiaceae,Lycopodium,thyoides,Lycopodium thyoides,4
2019,Puna,July,WAY,B,4,Forb,Orchidaceae,Cyrtochilum,mystacinum,Cyrtochilum mystacinum,0.5
2019,Puna,July,WAY,B,4,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,8
2019,Puna,July,WAY,B,4,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,4
2019,Puna,July,WAY,B,4,Gramminoid,Poaceae,Calamagrostis,rigida,Calamagrostis rigida,40
2019,Puna,July,WAY,B,4,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,20
2019,Puna,July,WAY,B,4,Gramminoid,Poaceae,Danthonia,secundiflora,Danthonia secundiflora,4
2019,Puna,July,WAY,B,4,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,2
2019,Puna,July,WAY,B,4,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,2
2019,Puna,July,WAY,B,4,Forb,Rosaceae,Lachemilla,orbiculata,Lachemilla orbiculata,1
2019,Puna,July,WAY,B,5,Forb,Asteraceae,Gnaphalium,dombeyanum,Gnaphalium dombeyanum,0.5
2019,Puna,July,WAY,B,5,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,0.5
2019,Puna,July,WAY,B,5,Forb,Asteraceae,Hypochaeris,taraxacoides,Hypochaeris taraxacoides,4
2019,Puna,July,WAY,B,5,Forb,Asteraceae,Stevia,pennellii,Stevia pennellii,2
2019,Puna,July,WAY,B,5,Gramminoid,Cyperaceae,Carex,boliviensis,Carex boliviensis,6
2019,Puna,July,WAY,B,5,Gramminoid,Cyperaceae,Rhynchospora,aristata,Rhynchospora aristata,6
2019,Puna,July,WAY,B,5,Forb,Gentianaceae,Gentiana,sedifolia,Gentiana sedifolia,0.5
2019,Puna,July,WAY,B,5,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,2
2019,Puna,July,WAY,B,5,Forb,Iridaceae,Sisyrinchium,vaginatum,Sisyrinchium vaginatum,0.5
2019,Puna,July,WAY,B,5,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,20
2019,Puna,July,WAY,B,5,Fern,Lycopodiaceae,Lycopodium,thyoides,Lycopodium thyoides,8
2019,Puna,July,WAY,B,5,Forb,Orchidaceae,Pterichis,sp1,Pterichis sp1,0.5
2019,Puna,July,WAY,B,5,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,8
2019,Puna,July,WAY,B,5,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,40
2019,Puna,July,WAY,B,5,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,8
2019,Puna,July,WAY,B,5,Gramminoid,Poaceae,Danthonia,secundiflora,Danthonia secundiflora,2
2019,Puna,July,WAY,B,5,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,8
2019,Puna,July,WAY,B,5,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,8
2019,Puna,July,WAY,B,5,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,0.5
2019,Puna,July,WAY,C,1,Forb,Asteraceae,Aphanactis,villosa,Aphanactis villosa,1
2019,Puna,July,WAY,C,1,Forb,Asteraceae,Gnaphalium,dombeyanum,Gnaphalium dombeyanum,0.5
2019,Puna,July,WAY,C,1,Forb,Asteraceae,Senecio,burkartii,Senecio burkartii,0.5
2019,Puna,July,WAY,C,1,Forb,Asteraceae,Stevia,pennellii,Stevia pennellii,0.5
2019,Puna,July,WAY,C,1,Forb,Asteraceae,Werneria,nubigena,Werneria nubigena,8
2019,Puna,July,WAY,C,1,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,1
2019,Puna,July,WAY,C,1,Gramminoid,Cyperaceae,Carex,boliviensis,Carex boliviensis,8
2019,Puna,July,WAY,C,1,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,1
2019,Puna,July,WAY,C,1,Fern,Lycopodiaceae,Lycopodium,thyoides,Lycopodium thyoides,50
2019,Puna,July,WAY,C,1,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,20
2019,Puna,July,WAY,C,1,Gramminoid,Poaceae,Bromus,lanatus,Bromus lanatus,0.5
2019,Puna,July,WAY,C,1,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,4
2019,Puna,July,WAY,C,1,Gramminoid,Poaceae,Danthonia,secundiflora,Danthonia secundiflora,16
2019,Puna,July,WAY,C,1,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,20
2019,Puna,July,WAY,C,1,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,4
2019,Puna,July,WAY,C,1,Forb,Rosaceae,Lachemilla,orbiculata,Lachemilla orbiculata,3
2019,Puna,July,WAY,C,1,Forb,Rubiaceae,Galium,corymbosum,Galium corymbosum,0.5
2019,Puna,July,WAY,C,1,Forb,Rubiaceae,Nertera,granadensis,Nertera granadensis,2
2019,Puna,July,WAY,C,2,Forb,Asteraceae,Gnaphalium,dombeyanum,Gnaphalium dombeyanum,0.5
2019,Puna,July,WAY,C,2,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,0.5
2019,Puna,July,WAY,C,2,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,4
2019,Puna,July,WAY,C,2,Gramminoid,Cyperaceae,Carex,cf. crinalis,Carex cf. crinalis,4
2019,Puna,July,WAY,C,2,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,4
2019,Puna,July,WAY,C,2,Forb,Gentianaceae,Gentiana,sedifolia,Gentiana sedifolia,0.5
2019,Puna,July,WAY,C,2,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,20
2019,Puna,July,WAY,C,2,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,16
2019,Puna,July,WAY,C,2,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,40
2019,Puna,July,WAY,C,2,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,8
2019,Puna,July,WAY,C,2,Gramminoid,Poaceae,Danthonia,secundiflora,Danthonia secundiflora,4
2019,Puna,July,WAY,C,2,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,4
2019,Puna,July,WAY,C,2,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,4
2019,Puna,July,WAY,C,2,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,0.5
2019,Puna,July,WAY,C,2,Forb,Rubiaceae,Nertera,granadensis,Nertera granadensis,1
2019,Puna,July,WAY,C,3,Forb,Asteraceae,Gnaphalium,dombeyanum,Gnaphalium dombeyanum,0.5
2019,Puna,July,WAY,C,3,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,0.5
2019,Puna,July,WAY,C,3,Forb,Asteraceae,Senecio,burkartii,Senecio burkartii,2
2019,Puna,July,WAY,C,3,Forb,Asteraceae,Stevia,pennellii,Stevia pennellii,1
2019,Puna,July,WAY,C,3,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,16
2019,Puna,July,WAY,C,3,Gramminoid,Cyperaceae,Carex,boliviensis,Carex boliviensis,2
2019,Puna,July,WAY,C,3,Gramminoid,Cyperaceae,Carex,cf. crinalis,Carex cf. crinalis,1
2019,Puna,July,WAY,C,3,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,1
2019,Puna,July,WAY,C,3,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,40
2019,Puna,July,WAY,C,3,Fern,Lycopodiaceae,Lycopodium,thyoides,Lycopodium thyoides,8
2019,Puna,July,WAY,C,3,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,25
2019,Puna,July,WAY,C,3,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,52
2019,Puna,July,WAY,C,3,Gramminoid,Poaceae,Danthonia,secundiflora,Danthonia secundiflora,4
2019,Puna,July,WAY,C,3,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,20
2019,Puna,July,WAY,C,3,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,5
2019,Puna,July,WAY,C,4,Forb,Asteraceae,Gnaphalium,dombeyanum,Gnaphalium dombeyanum,3
2019,Puna,July,WAY,C,4,Forb,Asteraceae,Senecio,burkartii,Senecio burkartii,0.5
2019,Puna,July,WAY,C,4,Forb,Asteraceae,Stevia,pennellii,Stevia pennellii,0.5
2019,Puna,July,WAY,C,4,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,0.5
2019,Puna,July,WAY,C,4,Gramminoid,Cyperaceae,Carex,cf. crinalis,Carex cf. crinalis,25
2019,Puna,July,WAY,C,4,Gramminoid,Cyperaceae,Carex,sp7,Carex sp7,0.5
2019,Puna,July,WAY,C,4,Gramminoid,Cyperaceae,Oreobolus,venezuelensis,Oreobolus venezuelensis,3
2019,Puna,July,WAY,C,4,Forb,Gentianaceae,Gentiana,sedifolia,Gentiana sedifolia,0.5
2019,Puna,July,WAY,C,4,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,2
2019,Puna,July,WAY,C,4,Forb,Iridaceae,Sisyrinchium,vaginatum,Sisyrinchium vaginatum,0.5
2019,Puna,July,WAY,C,4,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,0.5
2019,Puna,July,WAY,C,4,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,20
2019,Puna,July,WAY,C,4,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,4
2019,Puna,July,WAY,C,4,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,50
2019,Puna,July,WAY,C,4,Gramminoid,Poaceae,Danthonia,secundiflora,Danthonia secundiflora,8
2019,Puna,July,WAY,C,4,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,3
2019,Puna,July,WAY,C,4,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,2
2019,Puna,July,WAY,C,4,Forb,Rubiaceae,Nertera,granadensis,Nertera granadensis,1
2019,Puna,July,WAY,C,5,Forb,Asteraceae,Gnaphalium,dombeyanum,Gnaphalium dombeyanum,0.5
2019,Puna,July,WAY,C,5,Forb,Asteraceae,Hypochaeris,taraxacoides,Hypochaeris taraxacoides,1
2019,Puna,July,WAY,C,5,Forb,Asteraceae,Werneria,nubigena,Werneria nubigena,1
2019,Puna,July,WAY,C,5,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,3
2019,Puna,July,WAY,C,5,Gramminoid,Cyperaceae,Carex,boliviensis,Carex boliviensis,8
2019,Puna,July,WAY,C,5,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,0.5
2019,Puna,July,WAY,C,5,Woody,Ericaceae,Pernettya,prostrata,Pernettya prostrata,2
2019,Puna,July,WAY,C,5,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,2
2019,Puna,July,WAY,C,5,Forb,Gentianaceae,Gentiana,sedifolia,Gentiana sedifolia,0.5
2019,Puna,July,WAY,C,5,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,12
2019,Puna,July,WAY,C,5,Forb,Iridaceae,Sisyrinchium,vaginatum,Sisyrinchium vaginatum,0.5
2019,Puna,July,WAY,C,5,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,30
2019,Puna,July,WAY,C,5,Forb,Plantaginaceae,Ourisia,chamaedrifolia,Ourisia chamaedrifolia,0.5
2019,Puna,July,WAY,C,5,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,2
2019,Puna,July,WAY,C,5,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,60
2019,Puna,July,WAY,C,5,Gramminoid,Poaceae,Danthonia,secundiflora,Danthonia secundiflora,12
2019,Puna,July,WAY,C,5,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,20
2019,Puna,July,WAY,C,5,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,4
2019,Puna,July,WAY,C,5,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,0.5
2019,Puna,July,WAY,C,5,Forb,Rubiaceae,Nertera,granadensis,Nertera granadensis,0.5
2019,Puna,November,ACJ,B,1,Forb,Asteraceae,Chaptalia,cordata,Chaptalia cordata,0.5
2019,Puna,November,ACJ,B,1,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,0.5
2019,Puna,November,ACJ,B,1,Forb,Asteraceae,Laestadia,muscicola,Laestadia muscicola,0.5
2019,Puna,November,ACJ,B,1,Woody,Asteraceae,Baccharis,tricuneata,Baccharis tricuneata,0.5
2019,Puna,November,ACJ,B,1,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,1
2019,Puna,November,ACJ,B,1,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,2
2019,Puna,November,ACJ,B,1,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,2
2019,Puna,November,ACJ,B,1,Woody,Ericaceae,Gaultheria,vaccinioides,Gaultheria vaccinioides,4
2019,Puna,November,ACJ,B,1,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,1
2019,Puna,November,ACJ,B,1,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,0.5
2019,Puna,November,ACJ,B,1,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,4
2019,Puna,November,ACJ,B,1,Woody,Melastomataceae,Miconia,rotundifolia,Miconia rotundifolia,1
2019,Puna,November,ACJ,B,1,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,65
2019,Puna,November,ACJ,B,1,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,4
2019,Puna,November,ACJ,B,1,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,16
2019,Puna,November,ACJ,B,1,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,0.5
2019,Puna,November,ACJ,B,1,Forb,Rubiaceae,Nertera,granadensis,Nertera granadensis,0.5
2019,Puna,November,ACJ,B,2,Forb,Asteraceae,Chaptalia,cordata,Chaptalia cordata,0.5
2019,Puna,November,ACJ,B,2,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,0.5
2019,Puna,November,ACJ,B,2,Forb,Asteraceae,Laestadia,muscicola,Laestadia muscicola,1
2019,Puna,November,ACJ,B,2,Forb,Bromeliaceae,Puya,leptostachya,Puya leptostachya,4
2019,Puna,November,ACJ,B,2,Gramminoid,Cyperaceae,Carex,bonplandii,Carex bonplandii,1
2019,Puna,November,ACJ,B,2,Gramminoid,Cyperaceae,Carex,pygmaea,Carex pygmaea,4
2019,Puna,November,ACJ,B,2,Gramminoid,Cyperaceae,Oreobolus,venezuelensis,Oreobolus venezuelensis,0.5
2019,Puna,November,ACJ,B,2,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,4
2019,Puna,November,ACJ,B,2,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,1
2019,Puna,November,ACJ,B,2,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,20
2019,Puna,November,ACJ,B,2,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,2
2019,Puna,November,ACJ,B,2,Gramminoid,Juncaceae,Luzula,racemosa,Luzula racemosa,0.5
2019,Puna,November,ACJ,B,2,Woody,Melastomataceae,Miconia,rotundifolia,Miconia rotundifolia,1
2019,Puna,November,ACJ,B,2,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,40
2019,Puna,November,ACJ,B,2,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,1
2019,Puna,November,ACJ,B,2,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,6
2019,Puna,November,ACJ,B,2,Fern,Polypodiaceae,Melpomene,moniliformis,Melpomene moniliformis,1
2019,Puna,November,ACJ,B,2,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,3
2019,Puna,November,ACJ,B,3,Forb,Asteraceae,Chaptalia,cordata,Chaptalia cordata,0.5
2019,Puna,November,ACJ,B,3,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,0.5
2019,Puna,November,ACJ,B,3,Woody,Asteraceae,Baccharis,genistelloides,Baccharis genistelloides,0.5
2019,Puna,November,ACJ,B,3,Gramminoid,Cyperaceae,Carex,bonplandii,Carex bonplandii,4
2019,Puna,November,ACJ,B,3,Gramminoid,Cyperaceae,Carex,pygmaea,Carex pygmaea,1
2019,Puna,November,ACJ,B,3,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,12
2019,Puna,November,ACJ,B,3,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,1
2019,Puna,November,ACJ,B,3,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,2
2019,Puna,November,ACJ,B,3,Forb,Gentianaceae,Gentiana,sedifolia,Gentiana sedifolia,0.5
2019,Puna,November,ACJ,B,3,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,1
2019,Puna,November,ACJ,B,3,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,2
2019,Puna,November,ACJ,B,3,Woody,Melastomataceae,Miconia,rotundifolia,Miconia rotundifolia,1
2019,Puna,November,ACJ,B,3,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,63
2019,Puna,November,ACJ,B,3,Gramminoid,Poaceae,Cortaderia,bifida,Cortaderia bifida,45
2019,Puna,November,ACJ,B,3,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,0.5
2019,Puna,November,ACJ,B,3,Gramminoid,Poaceae,Paspalum,bonplandianum,Paspalum bonplandianum,10
2019,Puna,November,ACJ,B,3,Forb,Rosaceae,Lachemilla,cf vulcanica,Lachemilla cf vulcanica,1
2019,Puna,November,ACJ,B,4,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,0.5
2019,Puna,November,ACJ,B,4,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,4
2019,Puna,November,ACJ,B,4,Gramminoid,Cyperaceae,Oreobolus,venezuelensis,Oreobolus venezuelensis,0.5
2019,Puna,November,ACJ,B,4,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,6
2019,Puna,November,ACJ,B,4,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,2
2019,Puna,November,ACJ,B,4,Woody,Ericaceae,Pernettya,prostrata,Pernettya prostrata,0.5
2019,Puna,November,ACJ,B,4,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,4
2019,Puna,November,ACJ,B,4,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,0.5
2019,Puna,November,ACJ,B,4,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,0.5
2019,Puna,November,ACJ,B,4,Woody,Melastomataceae,Brachyotum,grisebachii,Brachyotum grisebachii,0.5
2019,Puna,November,ACJ,B,4,Woody,Melastomataceae,Miconia,rotundifolia,Miconia rotundifolia,1
2019,Puna,November,ACJ,B,4,Gramminoid,Poaceae,Agrostis,foliata,Agrostis foliata,0.5
2019,Puna,November,ACJ,B,4,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,1
2019,Puna,November,ACJ,B,4,Gramminoid,Poaceae,Calamagrostis,rigida,Calamagrostis rigida,25
2019,Puna,November,ACJ,B,4,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,53
2019,Puna,November,ACJ,B,4,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,2
2019,Puna,November,ACJ,B,4,Fern,Pteridaceae,Eriosorus,cheilanthoides,Eriosorus cheilanthoides,0.5
2019,Puna,November,ACJ,B,5,Forb,Bromeliaceae,Puya,leptostachya,Puya leptostachya,8
2019,Puna,November,ACJ,B,5,Gramminoid,Cyperaceae,Carex,pygmaea,Carex pygmaea,3
2019,Puna,November,ACJ,B,5,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,8
2019,Puna,November,ACJ,B,5,Fern,Dryopteridaceae,Elaphoglossum,huacsaro,Elaphoglossum huacsaro,0.5
2019,Puna,November,ACJ,B,5,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,16
2019,Puna,November,ACJ,B,5,Woody,Ericaceae,Pernettya,prostrata,Pernettya prostrata,2
2019,Puna,November,ACJ,B,5,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,12
2019,Puna,November,ACJ,B,5,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,0.5
2019,Puna,November,ACJ,B,5,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,0.5
2019,Puna,November,ACJ,B,5,Gramminoid,Juncaceae,Luzula,racemosa,Luzula racemosa,1
2019,Puna,November,ACJ,B,5,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,8
2019,Puna,November,ACJ,B,5,Gramminoid,Poaceae,Agrostis,foliata,Agrostis foliata,0.5
2019,Puna,November,ACJ,B,5,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,6
2019,Puna,November,ACJ,B,5,Gramminoid,Poaceae,Calamagrostis,rigida,Calamagrostis rigida,3
2019,Puna,November,ACJ,B,5,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,40
2019,Puna,November,ACJ,B,5,Gramminoid,Poaceae,Festuca,dolichophylla,Festuca dolichophylla,0.5
2019,Puna,November,ACJ,B,5,Forb,Violaceae,Viola,thymifolia,Viola thymifolia,0.5
2019,Puna,November,ACJ,C,1,Forb,Asteraceae,Chaptalia,cordata,Chaptalia cordata,0.5
2019,Puna,November,ACJ,C,1,Forb,Asteraceae,Hieracium,cf. mandonii,Hieracium cf. mandonii,0.5
2019,Puna,November,ACJ,C,1,Forb,Asteraceae,Senecio,rhizomathus,Senecio rhizomathus,2
2019,Puna,November,ACJ,C,1,Gramminoid,Cyperaceae,Carex,pichinchensis,Carex pichinchensis,6
2019,Puna,November,ACJ,C,1,Gramminoid,Cyperaceae,Rhynchospora,macrochaeta,Rhynchospora macrochaeta,2
2019,Puna,November,ACJ,C,1,Fern,Dryopteridaceae,Elaphoglossum,amphioxys,Elaphoglossum amphioxys,6
2019,Puna,November,ACJ,C,1,Fern,Dryopteridaceae,Elaphoglossum,huacsaro,Elaphoglossum huacsaro,0.5
2019,Puna,November,ACJ,C,1,Woody,Ericaceae,Ericaceae,sp1,Ericaceae sp1,0.5
2019,Puna,November,ACJ,C,1,Woody,Ericaceae,Gaultheria,glomerata,Gaultheria glomerata,0.5
2019,Puna,November,ACJ,C,1,Woody,Ericaceae,Gaultheria,vaccinioides,Gaultheria vaccinioides,3
2019,Puna,November,ACJ,C,1,Woody,Ericaceae,Pernettya,prostrata,Pernettya prostrata,2
2019,Puna,November,ACJ,C,1,Woody,Ericaceae,Vaccinium,floribundum,Vaccinium floribundum,16
2019,Puna,November,ACJ,C,1,Forb,Gentianaceae,Halenia,umbellata,Halenia umbellata,2
2019,Puna,November,ACJ,C,1,Woody,Hypericaceae,Hypericum,andinum,Hypericum andinum,0.5
2019,Puna,November,ACJ,C,1,Gramminoid,Juncaceae,Luzula,racemosa,Luzula racemosa,1
2019,Puna,November,ACJ,C,1,Fern,Lycopodiaceae,Lycopodium,clavatum,Lycopodium clavatum,8
2019,Puna,November,ACJ,C,1,Woody,Melastomataceae,Miconia,rotundifolia,Miconia rotundifolia,2
2019,Puna,November,ACJ,C,1,Forb,Orchidaceae,Pterichis,sp1,Pterichis sp1,0.5
2019,Puna,November,ACJ,C,1,Gramminoid,Poaceae,Agrostis,mertensii,Agrostis mertensii,1
2019,Puna,November,ACJ,C,1,Gramminoid,Poaceae,Bromus,lanatus,Bromus lanatus,1
2019,Puna,November,ACJ,C,1,Gramminoid,Poaceae,Calamagrostis,cf. amoena,Calamagrostis cf. amoena,1
2019,Puna,November,ACJ,C,1,Gramminoid,Poaceae,Calamagrostis,tarmensis,Calamagrostis tarmensis,50
