site,year,month,day,treatment,plot_id,taxon,cover,fertile,seedling,observer,note_cover
PIL,2019,July,13,C,3,Elaphoglossum huacsaro,1,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,3,Festuca blue,2,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,3,Festuca green,4,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,3,Gaultheria glomerata,4,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,3,Gentiana sedifolia,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,3,Halenia umbellata,3,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,3,Hieracium sp1,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,3,Hypericum andinum,15,0,0,"LVB,PSA",Muriendo
PIL,2019,July,13,C,3,Luzula narrow,2,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,3,Luzula wide,1,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,3,Nertera granadensis,1,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,3,Not stipa,16,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,3,Not stipa softer,16,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,3,Paspalum bonplandianum,16,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,3,Pernettya prostrata,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,3,Rhynchospora macrochaeta,4,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,4,Agrostis sp2,20,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,4,Azorella biloba,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,4,Bidens andicola,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,4,Bromus lanatus,1,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,4,Calamagrostis beauty,8,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,4,Carex pichinchensis,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,4,Carex tristicha,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,4,Elaphoglossum ceboso,12,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,4,Elaphoglossum huacsaro,12,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,4,Ericaceae,1,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,4,Eriosorus cheilanthoides,2,0,0,"LVB,PSA",Muriendo
PIL,2019,July,13,C,4,Festuca blue,12,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,4,Festuca green,4,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,4,Galium corymbosum,6,1,0,"LVB,PSA",NA
PIL,2019,July,13,C,4,Gaultheria glomerata,5,1,0,"LVB,PSA",NA
PIL,2019,July,13,C,4,Gomphichis sp1,1,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,4,Halenia umbellata,1,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,4,Hypericum andinum,2,0,0,"LVB,PSA",Muriendo
PIL,2019,July,13,C,4,Luzula narrow,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,4,Luzula wide,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,9,C,4,Not stipa,20,0,0,"LVB,PSA",agregado recientemente
PIL,2019,July,13,C,4,Paspalum bonplandianum,12,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,4,Perezia pungens,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,4,Rhynchospora macrochaeta,8,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,4,Vaccinium floribundum,2,1,0,"LVB,PSA",NA
PIL,2019,July,13,C,4,Viola pygmaea,0.5,0,0,"LVB,PSA",antes Lysipomia
PIL,2019,July,13,C,5,Agrostis sp2,12,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,5,Carex ecuadorica,8,0,0,"LVB,PSA","carex mediano, sin_alas"
PIL,2019,July,13,C,5,Carex pichinchensis,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,5,Chaptalia cordata,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,5,Elaphoglossum ceboso,4,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,5,Festuca blue,5,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,5,Gaultheria glomerata,2,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,5,Hieracium sp1,1.5,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,5,Hypericum andinum,0.5,0,1,"LVB,PSA",NA
PIL,2019,July,13,C,5,Luzula wide,1,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,5,Lycopodium clavatum,24,0,0,"LVB,PSA",Muriendo
PIL,2019,July,13,C,5,Not stipa,3,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,5,Not stipa softer,60,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,5,Paspalum bonplandianum,3,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,5,Pernettya prostrata,0.5,0,0,"LVB,PSA",NA
PIL,2019,July,13,C,5,Rhynchospora macrochaeta,15,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,1,Agrostis sp2,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,1,Alchemilla vulcanica,4,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,1,Carex ecuadorica,4,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,1,Carex tristicha,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,1,Festuca blue,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,1,Festuca green,4,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,1,Gaultheria glomerata,4,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,1,Gentiana sedifolia,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,1,Hieracium sp1,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,1,Hypericum andinum,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,1,Lycopodium clavatum,16,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,1,Oreobolus sp1,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,1,Oritrophium hieracioides,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,1,Paspalum bonplandianum,6,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,1,Rhynchospora macrochaeta,6,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,2,Agrostis sp2,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,2,Calamagrostis big,16,0,0,"LVB,PSA",antes Not_stipa_grande
PIL,2019,Noviembre,25,B,2,Carex ecuadorica,4,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,2,Carex pichinchensis,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,2,Festuca blue,4,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,2,Festuca green,2,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,2,Gaultheria glomerata,2,0,0,"LVB,PSA",muriendo
PIL,2019,Noviembre,25,B,2,Hypericum andinum,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,2,Not stipa,20,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,2,Not stipa softer,8,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,2,Paspalum bonplandianum,6,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,2,Rhynchospora macrochaeta,8,1,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,2,Vaccinium floribundum,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,3,Agrostis sp2,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,3,Alchemilla sectada,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,3,Carex duro,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,3,Carex ecuadorica,8,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,3,Carex pichinchensis,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,3,Carex tristicha,2,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,3,Eriosorus cheilanthoides,0.5,0,1,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,3,Festuca blue,6,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,3,Festuca green,3,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,3,Gaultheria glomerata,4,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,3,Hypericum andinum,0.5,0,0,"LVB,PSA",una_muestra
PIL,2019,Noviembre,25,B,3,Not stipa,50,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,3,Paspalum bonplandianum,10,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,3,Rhynchospora macrochaeta,16,1,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,3,Vaccinium floribundum,6,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,4,Alchemilla sectada,4,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,4,Antennaria linearifolia,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,4,Carex duro,1,0,0,"LVB,PSA",antes_identificada_como_carex_fino
PIL,2019,Noviembre,25,B,4,Carex ecuadorica,3,0,0,"LVB,PSA",antes_identificado_como_mediano_sin_alas
PIL,2019,Noviembre,25,B,4,Carex pichinchensis,2,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,4,Carex tristicha,2,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,4,Eriosorus cheilanthoides,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,4,Festuca blue,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,4,Festuca green,4,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,4,Gaultheria glomerata,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,4,Helechito,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,4,Huperzia weberbaueri,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,4,Hypericum andinum,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,4,Hypochaeris taraxacoides,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,4,Jamesonia alstonii,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,4,Jamesonia densa,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,4,Nertera granadensis,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,4,Not stipa,50,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,4,Oritrophium hieracioides,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,4,Pernettya prostrata,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,4,Poa purpurea,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,4,Puya leptostachya,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,4,Rhynchospora macrochaeta,10,1,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,5,Agrostis sp2,20,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,5,Alchemilla sectada,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,5,Azorella biloba,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,5,Carex ecuadorica,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,5,Carex pichinchensis,2,1,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,5,Festuca green,16,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,5,Gaultheria glomerata,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,5,Gentiana sedifolia,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,5,Hieracium sp1,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,5,Hypericum andinum,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,5,Lycopodium clavatum,12,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,5,Not stipa,40,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,5,Oreobolus sp1,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,5,Oritrophium hieracioides,0.5,0,0,"LVB,PSA",antes_plantula_NN
PIL,2019,Noviembre,25,B,5,Rhynchospora macrochaeta,16,1,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,B,5,Vaccinium floribundum,2,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,1,Agrostis sp2,20,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,1,Baccharis genistelloides,0.5,0,1,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,1,Carex ecuadorica,8,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,1,Carex pichinchensis,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,1,Carex tristicha,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,1,Cerastium arvense,4,1,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,1,Elaphoglossum ceboso,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,1,Festuca green,5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,1,Galium corymbosum,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,1,Gaultheria glomerata,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,1,Hieracium sp1,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,1,Hypericum andinum,1,1,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,1,Luzula wide,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,1,Not stipa,60,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,1,Not stipa softer,4,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,1,Paspalum bonplandianum,20,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,1,Poa purpurea,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,1,Rhynchospora macrochaeta,4,1,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,2,Agrostis sp2,10,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,2,Baccharis genistelloides,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,2,Calamagrostis big,30,0,0,"LVB,PSA",stipa_big
PIL,2019,Noviembre,25,C,2,Carex ecuadorica,2,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,2,Carex pichinchensis,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,2,Cyrtochilum mystacinum,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,2,Elaphoglossum ceboso,4,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,2,Festuca blue,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,2,Festuca green,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,2,Gaultheria glomerata,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,2,Halenia umbellata,0.5,0,1,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,2,Hieracium sp1,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,2,Hypericum andinum,1,1,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,2,Luzula wide,2,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,2,Melpomene moniliformis,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,2,Not stipa,35,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,2,Not stipa softer,4,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,2,Paspalum bonplandianum,4,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,2,Perezia pungens,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,2,Pernettya prostrata,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,2,Rhynchospora macrochaeta,6,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,2,Vaccinium floribundum,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,3,Agrostis sp2,8,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,3,Alchemilla vulcanica,1,0,0,"LVB,PSA",como_alchemilla_erodifolia_en_la_base_de_traits
PIL,2019,Noviembre,25,C,3,Baccharis genistelloides,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,3,Baccharis tricuneata,4,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,3,Calamagrostis beauty,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,3,Carex ecuadorica,6,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,3,Carex pichinchensis,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,3,Carex tristicha,2,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,3,Elaphoglossum huacsaro,2,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,3,Festuca blue,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,3,Festuca green,5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,3,Gaultheria glomerata,5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,3,Gentiana sedifolia,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,3,Halenia umbellata,1,1,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,3,Hieracium sp1,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,3,Hypericum andinum,2,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,3,Luzula narrow,2,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,3,Luzula wide,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,3,Muehlenbeckia volcanica,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,3,Nertera granadensis,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,3,Not stipa softer,50,0,0,"LVB,PSA",como_not_stipa_en_la_base_de_datos_de_trits
PIL,2019,Noviembre,25,C,3,Paspalum bonplandianum,2,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,3,Pernettya prostrata,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,3,Rhynchospora macrochaeta,4,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,4,Agrostis sp2,4,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,4,Baccharis genistelloides,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,4,Bidens andicola,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,4,Bromus lanatus,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,4,Calamagrostis beauty,16,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,4,Elaphoglossum ceboso,6,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,4,Elaphoglossum huacsaro,4,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,4,Eriosorus cheilanthoides,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,4,Festuca blue,14,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,4,Festuca green,3,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,4,Galium corymbosum,0.5,1,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,4,Gaultheria glomerata,12,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,4,Gomphichis sp1,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,4,Halenia umbellata,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,4,Hypericum andinum,4,1,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,4,Luzula narrow,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,4,Not stipa,16,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,4,Paspalum bonplandianum,6,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,4,Perezia pungens,2,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,4,Rhynchospora macrochaeta,8,1,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,4,Vaccinium floribundum,2,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,4,Viola pygmaea,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,5,Agrostis sp2,6,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,5,Calamagrostis beauty,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,5,Carex ecuadorica,8,1,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,5,Chaptalia cordata,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,5,Elaphoglossum ceboso,4,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,5,Festuca blue,4,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,5,Gaultheria glomerata,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,5,Hieracium sp1,1,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,5,Luzula wide,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,5,Lycopodium clavatum,18,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,5,Not stipa softer,65,0,0,"LVB,PSA",entrado_como_not_stipa_en_la_base_de_datos_de_traits
PIL,2019,Noviembre,25,C,5,Paspalum bonplandianum,0.5,0,0,"LVB,PSA",NA
PIL,2019,Noviembre,25,C,5,Rhynchospora macrochaeta,14,1,0,"LVB,PSA",NA
QUE,2019,April,5,B,1,Agrostis sp2,1,1,0,"SVH,_LVB",NA
QUE,2019,April,5,B,1,Antennaria linearifolia,3,1,0,"SVH,_LVB",NA
QUE,2019,April,5,B,1,Aphanactis sp1,1,0,0,"SVH,_LVB",NA
QUE,2019,April,5,B,1,Baccharis tricuneata,4,1,0,"SVH,_LVB",NA
QUE,2019,April,5,B,1,Calamagrostis beauty small,75,0,0,"SVH,_LVB",NA
QUE,2019,April,5,B,1,Carex pichinchensis,5,1,0,"SVH,_LVB",NA
QUE,2019,April,5,B,1,Cerastium arvense,1,1,0,"SVH,_LVB",NA
QUE,2019,April,5,B,1,Chaptalia cordata,1,0,0,"SVH,_LVB",NA
QUE,2019,April,5,B,1,Gamochaeta americana,1,1,0,"SVH,_LVB","Antes beloa, Gamochaeta_apedunculado"
QUE,2019,April,5,B,1,Gentiana sedifolia,1,0,0,"SVH,_LVB",NA
QUE,2019,April,5,B,1,Geranium sessiliflorum,1,0,0,"SVH,_LVB",NA
QUE,2019,April,5,B,1,Hypericum andinum,6,0,0,"SVH,_LVB",NA
QUE,2019,April,5,B,1,Hypochaeris taraxacoides,3,0,0,"SVH,_LVB",NA
QUE,2019,April,5,B,1,Luzula wide,3,1,0,"SVH,_LVB",NA
QUE,2019,April,5,B,1,Not stipa,6,0,0,"SVH,_LVB",NA
QUE,2019,April,5,B,1,Oreomyrrhis andicola,2,0,0,"SVH,_LVB",Leaves_like_Achillea_millefolium
QUE,2019,April,5,B,1,Oxalis sp,1,0,0,"SVH,_LVB",NA
QUE,2019,April,5,B,1,Paspalum bonplandianum,7,1,0,"SVH,_LVB",NA
QUE,2019,April,5,B,1,Perezia pungens,1,0,0,"SVH,_LVB",NA
QUE,2019,April,5,B,1,Pernettya prostrata,1,0,0,"SVH,_LVB",fijarse si es vaccinium
QUE,2019,April,5,B,1,Poa purpurea,3,0,0,"SVH,_LVB",Lucely_collected
QUE,2019,April,5,B,1,Viola pygmaea,1,0,0,"SVH,_LVB",NA
QUE,2019,April,5,B,1,Werneria nubigena,1,0,0,"SVH,_LVB",NA
QUE,2019,April,5,B,1,Werneria villosa,4,0,0,"SVH,_LVB","villosa?_But_yellow_flower!_small,_spiky,_firm,_green_leaves"
QUE,2019,April,5,B,2,Agrostis blue,0.5,1,0,LVB,NA
QUE,2019,April,5,B,2,Agrostis green,1,1,0,LVB,NA
QUE,2019,April,5,B,2,Antennaria linearifolia,2,1,0,LVB,NA
QUE,2019,April,5,B,2,Aphanactis sp1,1,1,0,LVB,NA
QUE,2019,April,5,B,2,Baccharis caespitosa,1,0,0,LVB,NA
QUE,2019,April,5,B,2,Belonanthus hispidus,1,0,0,LVB,NA
QUE,2019,April,5,B,2,Bromus lanatus,0.5,1,0,LVB,NA
QUE,2019,April,5,B,2,Bromus negro,2,1,0,LVB,NA
QUE,2019,April,5,B,2,Calamagrostis sp2,7,0,0,LVB,"Ligula_grande,_punteaguda"
QUE,2019,April,5,B,2,Carex pichinchensis,0.5,0,0,LVB,NA
QUE,2019,April,5,B,2,Festuca punzante,5,0,0,LVB,NA
QUE,2019,April,5,B,2,Hypochaeris taraxacoides,1,0,0,LVB,NA
QUE,2019,April,5,B,2,Luzula narrow,0.5,0,0,LVB,NA
QUE,2019,April,5,B,2,Luzula narrow small,0.5,1,0,LVB,NA
QUE,2019,April,5,B,2,Luzula wide,1,0,0,LVB,NA
QUE,2019,April,5,B,2,Mini bromus,1,1,0,LVB,NA
QUE,2019,April,5,B,2,Mini poa,2,1,0,LVB,NA
QUE,2019,April,5,B,2,Not stipa softer,25,0,0,LVB,NA
QUE,2019,April,5,B,2,Oritrophium hieracioides,1,0,0,LVB,NA
QUE,2019,April,5,B,2,Oxalis sp,0.5,0,0,LVB,NA
QUE,2019,April,5,B,2,Perezia pungens,1,0,0,LVB,NA
QUE,2019,April,5,B,2,Pernettya prostrata,3,0,0,LVB,NA
QUE,2019,April,5,B,2,Poa purpurea,2,1,0,LVB,NA
QUE,2019,April,5,B,2,Polvoriento,2,1,0,LVB,finolis
QUE,2019,April,5,B,2,Stipa,35,0,0,LVB,NA
QUE,2019,April,5,B,2,Viola pygmaea,0.5,0,0,LVB,NA
QUE,2019,April,5,B,2,Werneria villosa,5,0,0,LVB,NA
QUE,2019,April,5,B,3,Antennaria linearifolia,1,1,0,LVB,NA
QUE,2019,April,5,B,3,Aphanactis sp1,0.5,1,0,LVB,NA
QUE,2019,April,5,B,3,Baccharis caespitosa,1,1,0,LVB,NA
QUE,2019,April,5,B,3,Belonanthus hispidus,0.5,0,0,LVB,NA
QUE,2019,April,5,B,3,Carex pichinchensis,0.5,0,0,LVB,NA
QUE,2019,April,5,B,3,Carex tristicha,3,1,0,LVB,NA
QUE,2019,April,5,B,3,Euphorbia thymifolia,0.5,0,0,LVB,NA
QUE,2019,April,5,B,3,Gentiana sedifolia,0.5,0,0,LVB,NA
QUE,2019,April,5,B,3,Geranium sessiliflorum,0.5,0,0,LVB,NA
QUE,2019,April,5,B,3,Hypericum andinum,2,0,0,LVB,NA
QUE,2019,April,5,B,3,Luzula narrow small,0.5,1,0,LVB,NA
QUE,2019,April,5,B,3,Luzula wide,0.5,0,0,LVB,NA
QUE,2019,April,5,B,3,Lysipomia glandulifera,0.5,1,0,LVB,NA
QUE,2019,April,5,B,3,Mini bromus,1,1,0,LVB,NA
